endTime,artistName,trackName,msPlayed
2021-05-27 18:20,Machine Gun Kelly,I Think I'm OKAY (with YUNGBLUD & Travis Barker),1760
2021-05-27 18:20,Machine Gun Kelly,my ex's best friend (with blackbear),139460
2021-05-27 18:20,The Kid LAROI,"F*CK YOU, GOODBYE (feat. Machine Gun Kelly)",2391
2021-05-27 18:23,Machine Gun Kelly,Candy (feat. Trippie Redd),3018
2021-05-27 18:23,Machine Gun Kelly,DAYWALKER! (feat. CORPSE),137746
2021-05-27 18:23,Machine Gun Kelly,"Home (with Machine Gun Kelly, X Ambassadors & Bebe Rexha)",2182
2021-05-27 18:23,iann dior,Sick and Tired (ft. Machine Gun Kelly and Travis Barker),3668
2021-05-27 18:23,Machine Gun Kelly,forget me too (feat. Halsey),4207
2021-05-27 18:26,Machine Gun Kelly,bloody valentine,205158
2021-05-27 18:30,Machine Gun Kelly,Bad Things (with Camila Cabello),239293
2021-05-27 18:34,Machine Gun Kelly,Glass House (feat. Naomi Wild),201740
2021-05-27 18:37,Machine Gun Kelly,why are you here,175776
2021-05-27 18:39,Machine Gun Kelly,drunk face,143900
2021-05-27 18:42,Machine Gun Kelly,Bad Mother F*cker,1671
2021-05-27 18:42,Machine Gun Kelly,hangover cure,2948
2021-05-27 18:42,Trippie Redd,PILL BREAKER (feat. blackbear & Machine Gun Kelly),9171
2021-05-27 18:42,Machine Gun Kelly,el Diablo,4202
2021-05-27 18:42,YUNGBLUD,acting like that (feat. Machine Gun Kelly),1764
2021-05-27 18:42,Machine Gun Kelly,nothing inside (feat. iann dior),2600
2021-05-27 18:42,Machine Gun Kelly,Let You Go,185000
2021-05-27 18:43,Machine Gun Kelly,all I know (feat. Trippie Redd),1369
2021-05-27 18:43,Machine Gun Kelly,can't look back,1044
2021-05-27 18:46,Machine Gun Kelly,RAP DEVIL,160914
2021-05-27 21:12,Machine Gun Kelly,RAP DEVIL,125203
2021-05-27 21:16,Machine Gun Kelly,Till I Die,212213
2021-05-27 21:19,Machine Gun Kelly,Hollywood Whore,203174
2021-05-27 21:23,Machine Gun Kelly,The Break Up,200258
2021-05-27 21:23,Machine Gun Kelly,split a pill,36759
2021-05-27 21:28,Of Mice & Men,Bones Exposed,255693
2021-05-27 21:31,Of Mice & Men,Would You Still Be There,192506
2021-05-27 21:34,Of Mice & Men,Glass Hearts,194973
2021-05-27 21:38,Of Mice & Men,Another You,225973
2021-05-27 21:41,Of Mice & Men,Break Free,209453
2021-05-27 21:45,Of Mice & Men,You Make Me Sick,201586
2021-05-27 21:48,Of Mice & Men,Identity Disorder,217600
2021-05-27 21:52,Of Mice & Men,You're Not Alone,201026
2021-05-27 22:20,Of Mice & Men,Space Enough To Grow,212220
2021-05-27 22:21,Otaku,The World (Death Note),35349
2021-05-27 22:22,Linked Horizon,Guren no Yumiya,53994
2021-05-27 22:23,Miura Jam,"My War (From ""Attack on Titan"")",91554
2021-05-27 22:24,Teddy Hyde,Sex with a Ghost,30057
2021-05-27 22:24,Nightmare,the WORLD,15189
2021-05-27 22:26,Linked Horizon,Shinzo wo Sasageyo! - TV Size,76501
2021-05-27 22:27,Otaku,Blue Bird (Naruto),111848
2021-05-27 22:29,Otaku,Silhouette (Naruto Shippuden),113921
2021-05-27 22:33,BLUE ENCOUNT,ポラリス,212269
2021-05-27 22:34,Miura Jam,"The Day (Japanese Version) [From ""Boku No Hero Academia""]",91514
2021-05-27 22:35,Miq,残酷な天使のテーゼ,62587
2021-05-27 22:38,The Backyardigans,Castaways,234
2021-05-27 22:38,The Backyardigans,The Backyardigans Theme Song,6037
2021-05-27 22:38,PornoGraffitti,THE DAY,148821
2021-05-27 22:39,The Backyardigans,The Backyardigans Theme Song,58320
2021-05-27 22:41,The Backyardigans,You And Me To The Rescue,108013
2021-05-27 22:42,The Backyardigans,Castaways,87706
2021-05-27 22:45,The Backyardigans,"Questing, Questing",176093
2021-05-27 22:47,The Backyardigans,A Pirate Says Arr,134720
2021-05-27 22:49,The Backyardigans,Yeti Stomp!,84000
2021-05-27 22:50,The Backyardigans,Queens Are Never Wrong,66426
2021-05-27 22:51,The Backyardigans,Those Bones,86066
2021-05-27 22:53,The Backyardigans,Buffalo Girls & Boys,110586
2021-05-27 22:54,The Backyardigans,"Trudge, Trudge, Trudge",51074
2021-05-27 22:55,The Backyardigans,Secret Agent,75226
2021-05-27 22:57,The Backyardigans,Laser Limbo Tango (Limbo Rock),112653
2021-05-27 22:59,The Backyardigans,Row Your Boat,109293
2021-05-27 23:02,The Backyardigans,P.U.! (Stinky Swamp Song),21754
2021-05-27 23:02,The Backyardigans,Into The Thick Of It!,158853
2021-05-27 23:03,The Backyardigans,Flying Rock Song (II),14335
2021-05-27 23:06,Mother Mother,Hayloft,181680
2021-05-27 23:37,Falling In Reverse,I'm Not A Vampire - Revamped,73180
2021-05-28 14:46,Falling In Reverse,I'm Not A Vampire - Revamped,16788
2021-05-28 14:47,ONE OK ROCK,Broken Heart of Gold,20572
2021-05-28 14:47,ONE OK ROCK,Broken Heart of Gold,4202
2021-05-28 14:48,The Backyardigans,Castaways,61857
2021-05-28 14:51,LMFAO,Sexy And I Know It,24853
2021-05-28 14:51,Olivia Rodrigo,good 4 u,178146
2021-05-28 14:53,Lil Nas X,MONTERO (Call Me By Your Name),137875
2021-05-28 14:57,Dua Lipa,Levitating (feat. DaBaby),203064
2021-05-28 14:58,Saweetie,Best Friend (feat. Doja Cat),85446
2021-05-28 15:01,Ariana Grande,34+35,146285
2021-05-28 15:04,Ariana Grande,34+35,7640
2021-05-28 15:04,Paramore,Misery Business,211520
2021-05-28 15:14,blink-182,I Miss You,227240
2021-05-28 15:18,The Killers,Mr. Brightside,222586
2021-05-28 15:21,Green Day,Basket Case,181533
2021-05-28 15:24,The Red Jumpsuit Apparatus,Face Down,192000
2021-05-28 15:28,Simple Plan,I'm Just a Kid,198333
2021-05-28 15:31,The Offspring,"You're Gonna Go Far, Kid",177826
2021-05-28 15:34,Nine Days,Absolutely (Story of a Girl) - Radio Mix,189333
2021-05-28 15:42,Green Day,Holiday / Boulevard of Broken Dreams,493400
2021-05-28 15:46,Paramore,That's What You Get,220480
2021-05-28 16:37,My Chemical Romance,I'm Not Okay (I Promise),169860
2021-05-28 22:42,My Chemical Romance,I'm Not Okay (I Promise),16887
2021-05-28 22:46,3 Doors Down,Kryptonite,233933
2021-05-28 22:50,Weezer,Say It Ain't So,258826
2021-05-28 22:53,The Offspring,The Kids Aren't Alright,180160
2021-05-28 22:57,Jimmy Eat World,Sweetness,220026
2021-05-28 23:00,My Chemical Romance,Helena,204733
2021-05-28 23:04,Rise Against,Savior,242280
2021-05-28 23:07,Thirty Seconds To Mars,The Kill,14642
2021-05-28 23:07,Paramore,crushcrushcrush,189373
2021-05-29 03:16,Thirty Seconds To Mars,The Kill,12120
2021-05-29 03:26,Michael Jackson,The Way You Make Me Feel - 2012 Remaster,107554
2021-05-29 03:31,Michael Jackson,The Way You Make Me Feel - 2012 Remaster,190815
2021-05-29 03:34,Matthew Wilder,Break My Stride,180240
2021-05-29 03:40,Michael Jackson,Thriller,357493
2021-05-29 03:43,Ariana Grande,Problem,193920
2021-05-29 03:46,B.o.B,Magic (feat. Rivers Cuomo),196133
2021-05-29 03:50,Fifth Harmony,Worth It (feat. Kid Ink),224573
2021-05-29 03:53,Soulja Boy,Kiss Me Thru The Phone,193386
2021-05-29 03:56,Powfu,death bed (coffee for your head),173333
2021-05-29 03:57,WALK THE MOON,Shut Up and Dance,9559
2021-05-29 04:03,Cream,White Room,298333
2021-05-29 04:08,The Weeknd,I Feel It Coming,269186
2021-05-29 04:10,Lil Eazzyy,Onna Come Up,128014
2021-05-29 04:12,Rodrigo Amarante,Tuyo (Narcos Theme) - A Netflix Original Series Soundtrack,89293
2021-05-29 04:14,Gipsy Kings,Bamboleo,122388
2021-05-29 15:24,Britney Spears,Toxic,2739
2021-05-29 15:24,Gipsy Kings,Bamboleo,3111
2021-05-29 15:26,Justin Timberlake,"CAN'T STOP THE FEELING! (from DreamWorks Animation's ""TROLLS"")",1973
2021-05-29 15:26,Katy Perry,Dark Horse,2020
2021-05-29 15:26,Jack Harlow,WHATS POPPIN,394
2021-05-29 15:26,Taio Cruz,Dynamite,0
2021-05-29 15:26,Khalid,Location,1021
2021-05-29 15:26,Lady Gaga,Telephone,0
2021-05-29 15:26,Drake,God's Plan,325
2021-05-29 15:26,Lady Gaga,Poker Face,789
2021-05-29 15:26,BENEE,Supalonely,812
2021-05-29 15:26,Internet Money,Lemonade,0
2021-05-29 15:26,Macklemore & Ryan Lewis,Can't Hold Us - feat. Ray Dalton,0
2021-05-29 15:26,Lady Gaga,Bad Romance,208
2021-05-29 15:26,Camila Cabello,Havana (feat. Young Thug),141618
2021-05-29 15:29,Michel Dj,Palm Tree,129677
2021-05-29 15:32,Ariana Grande,7 rings,178626
2021-05-29 15:35,The Travelling Kisses,Love Me Love Me Say That You Love Me,198621
2021-05-29 15:38,Blanco Brown,The Git Up,200593
2021-05-29 16:44,Ying Yang Twins,Get Low,215857
2021-05-29 16:48,Ylvis,The Fox (What Does the Fox Say?),213708
2021-05-29 16:53,Doja Cat,Say So,237893
2021-05-29 16:57,Roddy Ricch,The Box,196652
2021-05-29 17:00,Flo Rida,Right Round,204640
2021-05-29 17:06,Boney M.,Rasputin,351573
2021-05-29 17:09,Lil Nas X,HOLIDAY,154997
2021-05-29 17:27,Black Eyed Peas,RITMO (Bad Boys For Life),3250
2021-05-29 17:27,Black Eyed Peas,RITMO (Bad Boys For Life),104595
2021-05-29 17:28,The Living Tombstone,Discord,79342
2021-05-29 17:28,Lady Gaga,Poker Face,10402
2021-05-29 17:32,Dan Stevens,Evermore,194541
2021-05-29 17:35,Phil Collins,Strangers Like Me,180520
2021-05-29 17:35,Rodrigo Amarante,Tuyo (Narcos Theme) - A Netflix Original Series Soundtrack,4838
2021-05-29 17:37,Noisestorm,Crab Rave,133445
2021-05-29 17:40,Aqua,Barbie Girl,197773
2021-05-29 17:41,Kristen Anderson-Lopez,Agatha All Along,62613
2021-05-29 17:44,Dwayne Johnson,You're Welcome,163893
2021-05-29 17:45,Rihanna,Don't Stop The Music,417
2021-05-29 17:45,Rihanna,Don't Stop The Music,1532
2021-05-29 17:45,Britney Spears,Toxic,5665
2021-05-29 17:45,Gym Class Heroes,Cupid's Chokehold / Breakfast in America,30399
2021-05-29 17:45,Cream,White Room,1021
2021-05-29 17:45,Cream,White Room,2461
2021-05-29 17:48,Rihanna,Don't Stop The Music,210210
2021-05-29 19:25,Rihanna,Don't Stop The Music,9682
2021-05-29 19:26,Pitbull,Feel This Moment (feat. Christina Aguilera),69
2021-05-29 19:26,Britney Spears,Toxic,4388
2021-05-29 19:30,Kevin Turk,Apple Bottom Jeans,16300
2021-05-29 19:30,Pitbull,"Give Me Everything (feat. Ne-Yo, Afrojack & Nayer)",244273
2021-05-29 19:30,Kesha,Die Young,2623
2021-05-29 19:31,Flo Rida,Low (feat. T-Pain),67755
2021-05-29 19:32,Pitbull,Fireball (feat. John Ryan),78971
2021-05-29 19:34,Josh Turner,Would You Go With Me,120650
2021-05-29 19:53,Josh Turner,Your Man,83886
2021-05-29 20:58,Josh Turner,Your Man,13815
2021-05-29 21:02,Josh Turner,Would You Go With Me,211115
2021-05-29 21:02,LMFAO,Sexy And I Know It,1532
2021-05-29 21:02,PSY,Gangnam Style (강남스타일),0
2021-05-29 21:02,The Living Tombstone,Discord,835
2021-05-29 21:02,Lady Gaga,Poker Face,1253
2021-05-29 21:02,Beyoncé,Single Ladies (Put a Ring on It),696
2021-05-29 21:02,Shakira,Waka Waka (This Time for Africa) [The Official 2010 FIFA World Cup (TM) Song] (feat. Freshlyground),789
2021-05-29 21:02,Dynazty,Heartless Madness,12329
2021-05-29 21:02,Bon Jovi,Wanted Dead Or Alive,1230
2021-05-29 21:02,Sexy Saxophone Jazz,Sexy Saxophone for Now,952
2021-05-29 21:03,Miley Cyrus,Wrecking Ball,20921
2021-05-29 21:05,Ylvis,The Fox (What Does the Fox Say?),4690
2021-05-29 21:05,Miley Cyrus,Wrecking Ball,14837
2021-05-29 21:05,Katy Perry,Roar,812
2021-05-29 21:05,Katy Perry,Roar,1904
2021-05-29 21:05,Miley Cyrus,Midnight Sky,108297
2021-05-29 21:09,Miley Cyrus,Edge of Midnight (Midnight Sky Remix) (feat. Stevie Nicks),220636
2021-05-29 21:12,Miley Cyrus,Heart Of Glass (Live from the iHeart Festival),213671
2021-05-29 21:17,Miley Cyrus,Zombie (Live from the NIVA Save Our Stages Festival),269442
2021-05-29 21:21,JP Spitz,Overtime,240231
2021-05-29 21:25,Bad Wolves,Zombie,248117
2021-05-29 21:25,Aerosmith,Dude (Looks Like A Lady),3947
2021-05-29 21:25,JP Spitz,Overtime,5967
2021-05-29 21:25,JP Spitz,Overtime,3065
2021-05-29 21:30,Def Leppard,Pour Some Sugar On Me - Remastered 2017,49473
2021-05-29 21:30,Guns N' Roses,Welcome To The Jungle,273480
2021-05-29 22:08,Def Leppard,Pour Some Sugar On Me - Remastered 2017,217818
2021-05-29 22:10,Van Halen,Jump - 2015 Remaster,111636
2021-05-29 22:13,Machine Gun Kelly,love race (feat. Kellin Quinn),188779
2021-05-29 22:16,Queen,Another One Bites The Dust - Remastered 2011,214653
2021-05-29 22:20,Bon Jovi,Livin' On A Prayer,249293
2021-05-29 22:24,The Clash,Should I Stay or Should I Go - Remastered,188986
2021-05-29 22:28,The Police,Every Breath You Take,253920
2021-05-29 22:32,Mötley Crüe,"Girls, Girls, Girls",270426
2021-05-29 22:33,Scorpions,Rock You Like A Hurricane,54811
2021-05-29 22:42,Scorpions,Rock You Like A Hurricane,197702
2021-05-29 22:46,KISS,I Was Made For Lovin' You,271240
2021-05-29 22:54,David Bowie,Let's Dance - 2018 Remaster,457675
2021-05-29 22:56,Tom Petty,Free Fallin',110135
2021-05-29 23:12,Tom Petty,Free Fallin',145858
2021-05-29 23:17,U2,With Or Without You - Remastered,295515
2021-05-29 23:20,INXS,Need You Tonight,180517
2021-05-30 15:49,Twisted Sister,We're Not Gonna Take It,6117
2021-05-30 15:53,Machine Gun Kelly,love race (feat. Kellin Quinn),188779
2021-05-30 15:55,Machine Gun Kelly,I Think I'm OKAY (with YUNGBLUD & Travis Barker),14577
2021-05-30 15:55,Machine Gun Kelly,my ex's best friend (with blackbear),139460
2021-05-30 17:48,Machine Gun Kelly,I Think I'm OKAY (with YUNGBLUD & Travis Barker),154832
2021-05-30 17:50,Machine Gun Kelly,Candy (feat. Trippie Redd),1718
2021-05-30 17:50,Machine Gun Kelly,DAYWALKER! (feat. CORPSE),6246
2021-05-30 17:50,Machine Gun Kelly,"Home (with Machine Gun Kelly, X Ambassadors & Bebe Rexha)",2623
2021-05-30 17:50,iann dior,Sick and Tired (ft. Machine Gun Kelly and Travis Barker),1300
2021-05-30 17:50,The Kid LAROI,"F*CK YOU, GOODBYE (feat. Machine Gun Kelly)",133198
2021-05-30 17:50,Machine Gun Kelly,forget me too (feat. Halsey),5108
2021-05-30 17:54,Machine Gun Kelly,bloody valentine,205158
2021-05-30 17:56,Machine Gun Kelly,Glass House (feat. Naomi Wild),8986
2021-05-30 17:56,Machine Gun Kelly,Bad Things (with Camila Cabello),107648
2021-05-30 17:58,Machine Gun Kelly,DAYWALKER! (feat. CORPSE),137746
2021-05-30 17:59,Machine Gun Kelly,forget me too (feat. Halsey),19618
2021-05-30 18:05,Machine Gun Kelly,Candy (feat. Trippie Redd),975
2021-05-30 18:05,Machine Gun Kelly,Glass House (feat. Naomi Wild),696
2021-05-30 18:05,Machine Gun Kelly,"Home (with Machine Gun Kelly, X Ambassadors & Bebe Rexha)",998
2021-05-30 18:05,Machine Gun Kelly,bloody valentine,2229
2021-05-30 18:05,Machine Gun Kelly,Bad Things (with Camila Cabello),1555
2021-05-30 18:05,Machine Gun Kelly,why are you here,10913
2021-05-30 18:05,Machine Gun Kelly,drunk face,2600
2021-05-30 18:05,iann dior,Sick and Tired (ft. Machine Gun Kelly and Travis Barker),1114
2021-05-30 18:05,Machine Gun Kelly,forget me too (feat. Halsey),61672
2021-05-30 18:08,Machine Gun Kelly,why are you here,175776
2021-05-30 18:11,Machine Gun Kelly,drunk face,143900
2021-05-30 18:14,Machine Gun Kelly,Let You Go,185000
2021-05-30 18:16,Machine Gun Kelly,el Diablo,146264
2021-05-30 18:19,Machine Gun Kelly,hangover cure,159586
2021-05-30 18:22,Machine Gun Kelly,Bad Mother F*cker,1857
2021-05-30 18:22,Trippie Redd,PILL BREAKER (feat. blackbear & Machine Gun Kelly),21263
2021-05-30 18:22,YUNGBLUD,acting like that (feat. Machine Gun Kelly),1695
2021-05-30 18:22,Machine Gun Kelly,nothing inside (feat. iann dior),172234
2021-05-30 18:24,Machine Gun Kelly,all I know (feat. Trippie Redd),129142
2021-05-30 18:29,Machine Gun Kelly,RAP DEVIL,286117
2021-05-30 18:31,Machine Gun Kelly,can't look back,130312
2021-05-30 18:35,Machine Gun Kelly,Till I Die,212213
2021-05-30 20:28,Machine Gun Kelly,Hollywood Whore,203174
2021-05-30 20:32,Machine Gun Kelly,The Break Up,200258
2021-05-30 20:35,Machine Gun Kelly,split a pill,165677
2021-05-30 20:37,MOD SUN,Stay Away (feat. Machine Gun Kelly & Goody Grace),151890
2021-05-30 20:38,Machine Gun Kelly,FLOOR 13,53070
2021-05-30 20:43,Machine Gun Kelly,27,298520
2021-05-30 20:46,Machine Gun Kelly,body bag (feat. YUNGBLUD & Bert McCracken of The Used),170074
2021-05-31 00:05,Machine Gun Kelly,LOCO,114526
2021-06-01 15:02,Machine Gun Kelly,LOCO,42826
2021-06-01 15:05,Machine Gun Kelly,Alpha Omega,212560
2021-06-01 15:09,Machine Gun Kelly,At My Best (feat. Hailee Steinfeld),199973
2021-06-01 15:10,Machine Gun Kelly,Misery Business,100488
2021-06-01 15:14,Machine Gun Kelly,Wild Boy,231373
2021-06-01 15:18,Machine Gun Kelly,A Little More,237453
2021-06-01 15:21,Machine Gun Kelly,Habits,200116
2021-06-01 15:25,Machine Gun Kelly,LATELY,193906
2021-06-01 15:27,Trippie Redd,RED SKY (feat. Machine Gun Kelly),152149
2021-06-01 15:30,Machine Gun Kelly,Merry Go Round,197299
2021-06-01 15:34,Machine Gun Kelly,I Think I'm OKAY (with YUNGBLUD & Travis Barker),1346
2021-06-01 15:34,Machine Gun Kelly,love race (feat. Kellin Quinn),188779
2021-06-01 15:34,Machine Gun Kelly,my ex's best friend (with blackbear),42850
2021-06-01 15:34,The Kid LAROI,"F*CK YOU, GOODBYE (feat. Machine Gun Kelly)",1811
2021-06-01 15:41,Machine Gun Kelly,DAYWALKER! (feat. CORPSE),121804
2021-06-02 17:13,Machine Gun Kelly,DAYWALKER! (feat. CORPSE),16217
2021-06-02 17:13,Machine Gun Kelly,DAYWALKER! (feat. CORPSE),2205
2021-06-02 17:13,The Kid LAROI,"F*CK YOU, GOODBYE (feat. Machine Gun Kelly)",812
2021-06-02 17:13,Machine Gun Kelly,forget me too (feat. Halsey),8197
2021-06-02 17:15,Machine Gun Kelly,Candy (feat. Trippie Redd),812
2021-06-02 17:15,Machine Gun Kelly,DAYWALKER! (feat. CORPSE),137746
2021-06-02 17:15,Machine Gun Kelly,"Home (with Machine Gun Kelly, X Ambassadors & Bebe Rexha)",998
2021-06-02 17:15,iann dior,Sick and Tired (ft. Machine Gun Kelly and Travis Barker),1486
2021-06-02 17:15,Machine Gun Kelly,forget me too (feat. Halsey),11011
2021-06-02 17:18,Machine Gun Kelly,bloody valentine,191518
2021-06-02 17:19,ONE OK ROCK,Broken Heart of Gold,15766
2021-06-02 17:21,Olivia Rodrigo,brutal,143746
2021-06-02 17:25,Olivia Rodrigo,traitor,229226
2021-06-02 17:29,Olivia Rodrigo,drivers license,242013
2021-06-02 17:32,Olivia Rodrigo,"1 step forward, 3 steps back",163586
2021-06-02 17:35,Olivia Rodrigo,deja vu,215506
2021-06-02 17:52,Olivia Rodrigo,good 4 u,39270
2021-06-03 00:56,Olivia Rodrigo,good 4 u,139150
2021-06-03 01:00,Olivia Rodrigo,enough for you,202826
2021-06-03 01:34,Olivia Rodrigo,happier,175933
2021-06-03 01:37,Olivia Rodrigo,"jealousy, jealousy",173160
2021-06-03 01:40,Olivia Rodrigo,favorite crime,152666
2021-06-03 01:43,Olivia Rodrigo,hope ur ok,209560
2021-06-03 01:44,Olivia Rodrigo,brutal,31062
2021-06-03 01:47,Ashley Kutcher,Love You From a Distance,204000
2021-06-03 01:51,Olivia Rodrigo,traitor,229226
2021-06-03 01:52,Olivia Rodrigo,drivers license,50362
2021-06-03 01:55,Olivia Rodrigo,"1 step forward, 3 steps back",163586
2021-06-03 02:00,Olivia Rodrigo,deja vu,69828
2021-06-03 17:53,Olivia Rodrigo,deja vu,146027
2021-06-03 17:54,Olivia Rodrigo,good 4 u,34298
2021-06-03 17:57,Machine Gun Kelly,love race (feat. Kellin Quinn),188779
2021-06-03 17:59,Machine Gun Kelly,my ex's best friend (with blackbear),139460
2021-06-03 18:00,Machine Gun Kelly,I Think I'm OKAY (with YUNGBLUD & Travis Barker),36079
2021-06-03 18:00,The Kid LAROI,"F*CK YOU, GOODBYE (feat. Machine Gun Kelly)",766
2021-06-03 18:01,Machine Gun Kelly,DAYWALKER! (feat. CORPSE),68731
2021-06-03 18:02,CORPSE,E-GIRLS ARE RUINING MY LIFE!,59953
2021-06-03 18:05,Billie Eilish,Lost Cause,212496
2021-06-03 18:06,Billie Eilish,Lost Cause,56007
2021-06-03 18:11,Billie Eilish,Your Power,244064
2021-06-03 18:14,Billie Eilish,Therefore I Am,174321
2021-06-03 18:17,Billie Eilish,my future,208155
2021-06-03 18:21,Billie Eilish,everything i wanted,245425
2021-06-03 18:22,Billie Eilish,No Time To Die,4688
2021-06-03 19:03,Billie Eilish,ilomilo - Live From The Film - Billie Eilish: The World’s A Little Blurry,1718
2021-06-03 19:03,Billie Eilish,Lo Vas A Olvidar (with ROSALÍA),40554
2021-06-03 19:03,Billie Eilish,No Time To Die,237817
2021-06-03 19:07,Billie Eilish,bad guy,194087
2021-06-03 19:09,Billie Eilish,all the good girls go to hell,168839
2021-06-03 19:12,Billie Eilish,you should see me in a crown,180952
2021-06-03 19:17,Billie Eilish,xanny,243725
2021-06-03 19:20,Billie Eilish,wish you were gay,221543
2021-06-03 19:23,Billie Eilish,when the party's over,196077
2021-06-03 19:26,Billie Eilish,8,173201
2021-06-03 19:28,ONE OK ROCK,Broken Heart of Gold,8684
2021-06-03 19:28,Billie Eilish,my strange addiction,93203
2021-06-03 19:30,Twenty One Pilots,Shy Away,129219
2021-06-03 19:48,Twenty One Pilots,Shy Away,45820
2021-06-03 19:52,Lilith Czar,Anarchy,234797
2021-06-03 19:56,Ayron Jones,Mercy,6291
